date;bugs;new_bugs;new_reliability_rating;new_reliability_remediation_effort;reliability_rating;reliability_remediation_effort;new_security_rating;new_security_remediation_effort;new_vulnerabilities;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;new_code_smells;new_maintainability_rating;new_sqale_debt_ratio;new_technical_debt;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;branch_coverage;conditions_by_line;conditions_to_cover;coverage;coverage_line_hits_data;covered_conditions_by_line;executable_lines_data;it_branch_coverage;it_conditions_by_line;it_conditions_to_cover;it_coverage;it_coverage_line_hits_data;it_covered_conditions_by_line;it_line_coverage;it_lines_to_cover;it_uncovered_conditions;it_uncovered_lines;line_coverage;lines_to_cover;new_branch_coverage;new_conditions_to_cover;new_coverage;new_it_branch_coverage;new_it_conditions_to_cover;new_it_coverage;new_it_line_coverage;new_it_lines_to_cover;new_it_uncovered_conditions;new_it_uncovered_lines;new_line_coverage;new_lines_to_cover;new_overall_branch_coverage;new_overall_conditions_to_cover;new_overall_coverage;new_overall_line_coverage;new_overall_lines_to_cover;new_overall_uncovered_conditions;new_overall_uncovered_lines;new_uncovered_conditions;new_uncovered_lines;overall_branch_coverage;overall_conditions_by_line;overall_conditions_to_cover;overall_coverage;overall_coverage_line_hits_data;overall_covered_conditions_by_line;overall_line_coverage;overall_lines_to_cover;overall_uncovered_conditions;overall_uncovered_lines;skipped_tests;test_data;test_errors;test_execution_time;test_failures;test_success_density;tests;uncovered_conditions;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;duplications_data;new_duplicated_blocks;new_duplicated_lines;new_duplicated_lines_density;classes;comment_lines;comment_lines_data;comment_lines_density;directories;files;functions;generated_lines;generated_ncloc;lines;ncloc;ncloc_data;ncloc_language_distribution;new_lines;projects;statements;team_size;class_complexity;class_complexity_distribution;cognitive_complexity;complexity;complexity_in_classes;complexity_in_functions;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;new_blocker_violations;new_critical_violations;new_info_violations;new_major_violations;new_minor_violations;new_violations;open_issues;reopened_issues;violations;wont_fix_issues;commented_out_code_lines;public_api;public_documented_api_density;public_undocumented_api
2017-10-06;193.0;;;;5.0;2368.0;;;;5.0;810.0;54.0;4155.0;2316510.0;0.0;;;0.0;;1.9;44308.0;1.0;0.5738114663869355;;;;0.0;;;;;;;;;;;;;;0.0;42930.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42930.0;307.0;141.0;6968.0;5.6;;;;;968.0;10241.0;;11.7;276.0;961.0;6621.0;;;123411.0;77217.0;;"java=71411;js=1604;xml=4202";;;34892.0;;18.6;;17788.0;18568.0;;;21.6;"0=360;5=117;10=167;20=66;30=72;60=36;90=40";2.7;"1=2940;2=1016;4=352;6=169;8=87;10=62;12=177";27.0;0.0;653.0;0.0;127.0;1844.0;1751.0;;;;;;;4402.0;0.0;4402.0;0.0;;;;
2017-10-13;195.0;;;;5.0;2398.0;;;;5.0;820.0;55.0;4200.0;2356980.0;0.0;;;0.0;;1.9;45192.0;1.0;0.5752106509176997;;;;0.0;;;;;;;;;;;;;;0.0;43653.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43653.0;332.0;151.0;7954.0;6.3;;;;;983.0;10430.0;;11.7;279.0;973.0;6789.0;;;125459.0;78566.0;;"java=72723;js=1604;xml=4239";;;35450.0;;18.7;;17979.0;18863.0;;;21.7;"0=361;5=120;10=170;20=66;30=73;60=39;90=40";2.7;"1=3044;2=1070;4=357;6=171;8=89;10=62;12=178";27.0;0.0;657.0;0.0;127.0;1882.0;1757.0;;;;;;;4450.0;0.0;4450.0;0.0;;;;
2017-10-20;195.0;;;;5.0;2398.0;;;;5.0;820.0;55.0;4201.0;2357100.0;0.0;;;0.0;;1.9;45209.0;1.0;0.5753977345042637;;;;0.0;;;;;;;;;;;;;;0.0;43658.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43658.0;332.0;151.0;7954.0;6.3;;;;;983.0;10430.0;;11.7;279.0;973.0;6789.0;;;125463.0;78570.0;;"java=72727;js=1604;xml=4239";;;35455.0;;18.7;;17978.0;18862.0;;;21.7;"0=361;5=120;10=170;20=66;30=73;60=39;90=40";2.7;"1=3044;2=1070;4=357;6=173;8=87;10=62;12=178";27.0;0.0;657.0;0.0;127.0;1883.0;1757.0;;;;;;;4451.0;0.0;4451.0;0.0;;;;
2017-10-27;195.0;;;;5.0;2398.0;;;;5.0;820.0;55.0;4247.0;2366430.0;0.0;;;0.0;;1.9;45580.0;1.0;0.577832431130437;;;;0.0;;;;;;;;;;;;;;0.0;43768.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43768.0;334.0;151.0;7946.0;6.3;;;;;993.0;10644.0;;11.9;280.0;980.0;6823.0;;;126123.0;78881.0;;"java=73015;js=1604;xml=4262";;;35538.0;;18.5;;17988.0;18903.0;;;21.6;"0=365;5=121;10=172;20=66;30=74;60=38;90=40";2.7;"1=3072;2=1070;4=360;6=174;8=87;10=61;12=178";28.0;0.0;661.0;0.0;144.0;1905.0;1759.0;;;;;;;4497.0;0.0;4497.0;0.0;;;;
2017-11-03;197.0;;;;5.0;2428.0;;;;5.0;850.0;57.0;4277.0;2392680.0;0.0;;;0.0;;1.9;45884.0;1.0;0.575304679271779;;;;0.0;;;;;;;;;;;;;;0.0;44211.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44211.0;334.0;151.0;7946.0;6.2;;;;;1004.0;10794.0;;11.9;283.0;989.0;6913.0;;;127659.0;79756.0;;"java=73885;js=1604;xml=4267";;;35905.0;;18.5;;18126.0;19062.0;;;21.5;"0=367;5=123;10=174;20=67;30=75;60=39;90=40";2.7;"1=3126;2=1085;4=366;6=176;8=87;10=61;12=180";28.0;0.0;665.0;0.0;145.0;1917.0;1776.0;;;;;;;4531.0;0.0;4531.0;0.0;;;;
2017-11-10;197.0;;;;5.0;2428.0;;;;5.0;850.0;57.0;4275.0;2392110.0;0.0;;;0.0;;1.9;45862.0;1.0;0.5751658577573774;;;;0.0;;;;;;;;;;;;;;0.0;44202.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44202.0;334.0;151.0;7946.0;6.2;;;;;1004.0;10794.0;;11.9;283.0;989.0;6908.0;;;127635.0;79737.0;;"java=73866;js=1604;xml=4267";;;35899.0;;18.5;;18124.0;19055.0;;;21.5;"0=367;5=123;10=174;20=67;30=75;60=39;90=40";2.7;"1=3123;2=1083;4=366;6=176;8=87;10=61;12=180";28.0;0.0;665.0;0.0;145.0;1916.0;1775.0;;;;;;;4529.0;0.0;4529.0;0.0;;;;
2017-11-17;197.0;;;;5.0;2428.0;;;;5.0;850.0;57.0;4275.0;2392110.0;0.0;;;0.0;;1.9;45862.0;1.0;0.5751658577573774;;;;0.0;;;;;;;;;;;;;;0.0;44202.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44202.0;334.0;151.0;7946.0;6.2;;;;;1004.0;10794.0;;11.9;283.0;989.0;6908.0;;;127635.0;79737.0;;"java=73866;js=1604;xml=4267";;;35899.0;;18.5;;18124.0;19055.0;;;21.5;"0=367;5=123;10=174;20=67;30=75;60=39;90=40";2.7;"1=3123;2=1083;4=366;6=176;8=87;10=61;12=180";28.0;0.0;665.0;0.0;145.0;1916.0;1775.0;;;;;;;4529.0;0.0;4529.0;0.0;;;;
2017-11-24;196.0;;;;5.0;2423.0;;;;5.0;820.0;55.0;4277.0;2401620.0;0.0;;;0.0;;1.9;45925.0;1.0;0.5736752691932945;;;;0.0;;;;;;;;;;;;;;0.0;44306.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44306.0;334.0;151.0;7946.0;6.2;;;;;1014.0;10864.0;;11.9;287.0;1000.0;6929.0;;;128219.0;80054.0;;"java=74137;js=1604;xml=4313";;;35989.0;;18.3;;18153.0;19086.0;;;21.3;"0=375;5=124;10=175;20=67;30=75;60=39;90=40";2.7;"1=3135;2=1085;4=369;6=176;8=87;10=61;12=180";28.0;0.0;666.0;0.0;145.0;1920.0;1769.0;;;;;;;4528.0;0.0;4528.0;0.0;;;;
2017-12-01;196.0;;;;5.0;2423.0;;;;5.0;820.0;55.0;4277.0;2401620.0;0.0;;;0.0;;1.9;45925.0;1.0;0.5736752691932945;;;;0.0;;;;;;;;;;;;;;0.0;44306.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44306.0;334.0;151.0;7946.0;6.2;;;;;1014.0;10864.0;;11.9;287.0;1000.0;6929.0;;;128219.0;80054.0;;"java=74137;js=1604;xml=4313";;;35989.0;;18.3;;18153.0;19086.0;;;21.3;"0=375;5=124;10=175;20=67;30=75;60=39;90=40";2.7;"1=3135;2=1085;4=369;6=176;8=87;10=61;12=180";28.0;0.0;666.0;0.0;145.0;1920.0;1769.0;;;;;;;4528.0;0.0;4528.0;0.0;;;;
2017-12-08;203.0;;;;5.0;2495.0;;;;5.0;995.0;67.0;4334.0;2457390.0;0.0;;;0.0;;1.9;46666.0;1.0;0.5697020009033975;;;;0.0;;;;;;;;;;;;;;0.0;45261.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45261.0;342.0;157.0;8069.0;6.2;;;;;1055.0;11103.0;;11.9;300.0;1038.0;7113.0;;;131074.0;81913.0;;"java=76027;js=1604;xml=4282";;;36773.0;;17.9;;18475.0;19441.0;;;20.9;"0=389;5=132;10=187;20=68;30=75;60=40;90=40";2.7;"1=3248;2=1129;4=381;6=176;8=91;10=62;12=181";29.0;0.0;672.0;0.0;148.0;1950.0;1805.0;;;;;;;4604.0;0.0;4604.0;0.0;;;;
