date;bugs;new_bugs;new_reliability_rating;new_reliability_remediation_effort;reliability_rating;reliability_remediation_effort;new_security_rating;new_security_remediation_effort;new_vulnerabilities;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;new_code_smells;new_maintainability_rating;new_sqale_debt_ratio;new_technical_debt;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;branch_coverage;conditions_by_line;conditions_to_cover;coverage;coverage_line_hits_data;covered_conditions_by_line;executable_lines_data;it_branch_coverage;it_conditions_by_line;it_conditions_to_cover;it_coverage;it_coverage_line_hits_data;it_covered_conditions_by_line;it_line_coverage;it_lines_to_cover;it_uncovered_conditions;it_uncovered_lines;line_coverage;lines_to_cover;new_branch_coverage;new_conditions_to_cover;new_coverage;new_it_branch_coverage;new_it_conditions_to_cover;new_it_coverage;new_it_line_coverage;new_it_lines_to_cover;new_it_uncovered_conditions;new_it_uncovered_lines;new_line_coverage;new_lines_to_cover;new_overall_branch_coverage;new_overall_conditions_to_cover;new_overall_coverage;new_overall_line_coverage;new_overall_lines_to_cover;new_overall_uncovered_conditions;new_overall_uncovered_lines;new_uncovered_conditions;new_uncovered_lines;overall_branch_coverage;overall_conditions_by_line;overall_conditions_to_cover;overall_coverage;overall_coverage_line_hits_data;overall_covered_conditions_by_line;overall_line_coverage;overall_lines_to_cover;overall_uncovered_conditions;overall_uncovered_lines;skipped_tests;test_data;test_errors;test_execution_time;test_failures;test_success_density;tests;uncovered_conditions;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;duplications_data;new_duplicated_blocks;new_duplicated_lines;new_duplicated_lines_density;classes;comment_lines;comment_lines_data;comment_lines_density;directories;files;functions;generated_lines;generated_ncloc;lines;ncloc;ncloc_data;ncloc_language_distribution;new_lines;projects;statements;team_size;class_complexity;class_complexity_distribution;cognitive_complexity;complexity;complexity_in_classes;complexity_in_functions;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;new_blocker_violations;new_critical_violations;new_info_violations;new_major_violations;new_minor_violations;new_violations;open_issues;reopened_issues;violations;wont_fix_issues;commented_out_code_lines;public_api;public_documented_api_density;public_undocumented_api
2018-03-16;133.0;;;;5.0;1245.0;;;;5.0;1790.0;107.0;2587.0;1577520.0;0.0;;;0.0;;1.4;22707.0;1.0;0.43182336832496576;;;;0.0;;;;;;;;;;;;;;0.0;27831.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27831.0;260.0;108.0;8263.0;9.7;;;;;564.0;10880.0;;17.1;162.0;523.0;4628.0;;;84878.0;52584.0;;"java=49994;xml=2590";;;23207.0;;16.0;;7996.0;9012.0;;;18.9;"0=147;5=98;10=96;20=44;30=59;60=19;90=13";1.9;"1=3088;2=783;4=287;6=110;8=52;10=28;12=63";58.0;0.0;663.0;0.0;75.0;882.0;1149.0;;;;;;;2827.0;0.0;2827.0;0.0;;;;
2018-03-23;133.0;;;;5.0;1245.0;;;;5.0;1790.0;107.0;2589.0;1579740.0;0.0;;;0.0;;1.4;22729.0;1.0;0.43163431957157505;;;;0.0;;;;;;;;;;;;;;0.0;27850.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27850.0;260.0;108.0;8263.0;9.7;;;;;564.0;10881.0;;17.1;162.0;523.0;4632.0;;;84960.0;52658.0;;"java=50044;xml=2614";;;23222.0;;16.0;;8002.0;9022.0;;;19.0;"0=147;5=97;10=97;20=44;30=59;60=19;90=13";1.9;"1=3087;2=788;4=287;6=110;8=52;10=28;12=63";58.0;0.0;664.0;0.0;75.0;882.0;1150.0;;;;;;;2829.0;0.0;2829.0;0.0;;;;
2018-03-30;133.0;;;;5.0;1245.0;;;;5.0;1790.0;107.0;2589.0;1579740.0;0.0;;;0.0;;1.4;22729.0;1.0;0.43163431957157505;;;;0.0;;;;;;;;;;;;;;0.0;27850.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27850.0;260.0;108.0;8263.0;9.7;;;;;564.0;10881.0;;17.1;162.0;523.0;4632.0;;;84960.0;52658.0;;"java=50044;xml=2614";;;23222.0;;16.0;;8002.0;9022.0;;;19.0;"0=147;5=97;10=97;20=44;30=59;60=19;90=13";1.9;"1=3087;2=788;4=287;6=110;8=52;10=28;12=63";58.0;0.0;664.0;0.0;75.0;882.0;1150.0;;;;;;;2829.0;0.0;2829.0;0.0;;;;
2018-04-06;133.0;;;;5.0;1245.0;;;;5.0;1790.0;107.0;2589.0;1579800.0;0.0;;;0.0;;1.4;22729.0;1.0;0.4316179263197873;;;;0.0;;;;;;;;;;;;;;0.0;27852.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27852.0;260.0;108.0;8263.0;9.7;;;;;564.0;10881.0;;17.1;162.0;523.0;4632.0;;;84962.0;52660.0;;"java=50046;xml=2614";;;23224.0;;16.0;;8002.0;9022.0;;;19.0;"0=147;5=97;10=97;20=44;30=59;60=19;90=13";1.9;"1=3087;2=788;4=287;6=110;8=52;10=28;12=63";58.0;0.0;664.0;0.0;75.0;882.0;1150.0;;;;;;;2829.0;0.0;2829.0;0.0;;;;
2018-04-13;133.0;;;;5.0;1270.0;;;;5.0;1805.0;108.0;2623.0;1595040.0;0.0;;;0.0;;1.4;22720.0;1.0;0.4273247065904303;;;;0.0;;;;;;;;;;;;;;0.0;28037.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28037.0;253.0;101.0;8044.0;9.4;;;;;573.0;10960.0;;17.1;162.0;528.0;4678.0;;;85738.0;53168.0;;"java=50520;xml=2648";;;23348.0;;15.9;;8014.0;9087.0;;;18.9;"0=149;5=99;10=98;20=43;30=60;60=19;90=13";1.9;"1=3124;2=791;4=291;6=111;8=53;10=28;12=62";57.0;0.0;667.0;0.0;80.0;930.0;1130.0;;;;;;;2864.0;0.0;2864.0;0.0;;;;
2018-04-20;133.0;;;;5.0;1270.0;;;;5.0;1805.0;108.0;2625.0;1594920.0;0.0;;;0.0;;1.4;22730.0;1.0;0.42754495523286434;;;;0.0;;;;;;;;;;;;;;0.0;28035.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28035.0;253.0;101.0;8044.0;9.4;;;;;573.0;10965.0;;17.1;162.0;528.0;4678.0;;;85739.0;53164.0;;"java=50516;xml=2648";;;23346.0;;15.9;;8012.0;9085.0;;;18.9;"0=149;5=99;10=98;20=43;30=60;60=19;90=13";1.9;"1=3124;2=791;4=292;6=110;8=53;10=28;12=62";57.0;0.0;667.0;0.0;80.0;932.0;1130.0;;;;;;;2866.0;0.0;2866.0;0.0;;;;
2018-04-27;133.0;;;;5.0;1270.0;;;;5.0;1805.0;108.0;2625.0;1594920.0;0.0;;;0.0;;1.4;22730.0;1.0;0.42754495523286434;;;;0.0;;;;;;;;;;;;;;0.0;28035.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28035.0;253.0;101.0;8044.0;9.4;;;;;573.0;10965.0;;17.1;162.0;528.0;4678.0;;;85739.0;53164.0;;"java=50516;xml=2648";;;23346.0;;15.9;;8012.0;9085.0;;;18.9;"0=149;5=99;10=98;20=43;30=60;60=19;90=13";1.9;"1=3124;2=791;4=292;6=110;8=53;10=28;12=62";57.0;0.0;667.0;0.0;80.0;932.0;1130.0;;;;;;;2866.0;0.0;2866.0;0.0;;;;
2018-05-04;133.0;;;;5.0;1270.0;;;;5.0;1805.0;108.0;2625.0;1594920.0;0.0;;;0.0;;1.4;22730.0;1.0;0.42754495523286434;;;;0.0;;;;;;;;;;;;;;0.0;28035.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28035.0;253.0;101.0;8044.0;9.4;;;;;573.0;10965.0;;17.1;162.0;528.0;4678.0;;;85739.0;53164.0;;"java=50516;xml=2648";;;23346.0;;15.9;;8012.0;9085.0;;;18.9;"0=149;5=99;10=98;20=43;30=60;60=19;90=13";1.9;"1=3124;2=791;4=292;6=110;8=53;10=28;12=62";57.0;0.0;667.0;0.0;80.0;932.0;1130.0;;;;;;;2866.0;0.0;2866.0;0.0;;;;
2018-05-11;133.0;;;;5.0;1270.0;;;;5.0;1805.0;108.0;2625.0;1594920.0;0.0;;;0.0;;1.4;22730.0;1.0;0.42754495523286434;;;;0.0;;;;;;;;;;;;;;0.0;28035.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28035.0;253.0;101.0;8044.0;9.4;;;;;573.0;10965.0;;17.1;162.0;528.0;4678.0;;;85739.0;53164.0;;"java=50516;xml=2648";;;23346.0;;15.9;;8012.0;9085.0;;;18.9;"0=149;5=99;10=98;20=43;30=60;60=19;90=13";1.9;"1=3124;2=791;4=292;6=110;8=53;10=28;12=62";57.0;0.0;667.0;0.0;80.0;932.0;1130.0;;;;;;;2866.0;0.0;2866.0;0.0;;;;
2018-05-18;133.0;;;;5.0;1270.0;;;;5.0;1805.0;108.0;2625.0;1594770.0;0.0;;;0.0;;1.4;22730.0;1.0;0.42758516902123817;;;;0.0;;;;;;;;;;;;;;0.0;28035.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28035.0;253.0;101.0;8044.0;9.4;;;;;573.0;10965.0;;17.1;162.0;528.0;4678.0;;;85734.0;53159.0;;"java=50516;xml=2643";;;23346.0;;15.9;;8012.0;9085.0;;;18.9;"0=149;5=99;10=98;20=43;30=60;60=19;90=13";1.9;"1=3124;2=791;4=292;6=110;8=53;10=28;12=62";57.0;0.0;667.0;0.0;80.0;932.0;1130.0;;;;;;;2866.0;0.0;2866.0;0.0;;;;
