date;bugs;new_bugs;new_reliability_rating;new_reliability_remediation_effort;reliability_rating;reliability_remediation_effort;new_security_rating;new_security_remediation_effort;new_vulnerabilities;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;new_code_smells;new_maintainability_rating;new_sqale_debt_ratio;new_technical_debt;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;branch_coverage;conditions_by_line;conditions_to_cover;coverage;coverage_line_hits_data;covered_conditions_by_line;executable_lines_data;it_branch_coverage;it_conditions_by_line;it_conditions_to_cover;it_coverage;it_coverage_line_hits_data;it_covered_conditions_by_line;it_line_coverage;it_lines_to_cover;it_uncovered_conditions;it_uncovered_lines;line_coverage;lines_to_cover;new_branch_coverage;new_conditions_to_cover;new_coverage;new_it_branch_coverage;new_it_conditions_to_cover;new_it_coverage;new_it_line_coverage;new_it_lines_to_cover;new_it_uncovered_conditions;new_it_uncovered_lines;new_line_coverage;new_lines_to_cover;new_overall_branch_coverage;new_overall_conditions_to_cover;new_overall_coverage;new_overall_line_coverage;new_overall_lines_to_cover;new_overall_uncovered_conditions;new_overall_uncovered_lines;new_uncovered_conditions;new_uncovered_lines;overall_branch_coverage;overall_conditions_by_line;overall_conditions_to_cover;overall_coverage;overall_coverage_line_hits_data;overall_covered_conditions_by_line;overall_line_coverage;overall_lines_to_cover;overall_uncovered_conditions;overall_uncovered_lines;skipped_tests;test_data;test_errors;test_execution_time;test_failures;test_success_density;tests;uncovered_conditions;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;duplications_data;new_duplicated_blocks;new_duplicated_lines;new_duplicated_lines_density;classes;comment_lines;comment_lines_data;comment_lines_density;directories;files;functions;generated_lines;generated_ncloc;lines;ncloc;ncloc_data;ncloc_language_distribution;new_lines;projects;statements;team_size;class_complexity;class_complexity_distribution;cognitive_complexity;complexity;complexity_in_classes;complexity_in_functions;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;new_blocker_violations;new_critical_violations;new_info_violations;new_major_violations;new_minor_violations;new_violations;open_issues;reopened_issues;violations;wont_fix_issues;commented_out_code_lines;public_api;public_documented_api_density;public_undocumented_api
2017-01-13;681.0;;;;5.0;7281.0;;;;5.0;7735.0;625.0;19107.0;7547460.0;0.0;;;0.0;;2.9;217151.0;1.0;0.8631420371886701;;;;0.0;;;;;;;;;;;;;;0.0;167806.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167806.0;1465.0;301.0;23044.0;6.6;;;;;1845.0;28283.0;;10.1;246.0;1140.0;15356.0;;;347155.0;251582.0;;"java=251577;js=5";;;150755.0;;26.2;;69544.0;48286.0;;;42.4;"0=229;5=215;10=197;20=119;30=174;60=69;90=137";3.1;"1=8210;2=3077;4=1361;6=605;8=346;10=204;12=695";87.0;0.0;8352.0;0.0;453.0;4999.0;6522.0;;;;;;;20413.0;0.0;20413.0;0.0;;;;
2017-01-20;681.0;;;;5.0;7281.0;;;;5.0;7735.0;625.0;19107.0;7547490.0;0.0;;;0.0;;2.9;217151.0;1.0;0.8631386063446258;;;;0.0;;;;;;;;;;;;;;0.0;167807.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167807.0;1465.0;301.0;23044.0;6.6;;;;;1845.0;28283.0;;10.1;246.0;1140.0;15356.0;;;347156.0;251583.0;;"java=251578;js=5";;;150756.0;;26.2;;69544.0;48286.0;;;42.4;"0=229;5=215;10=197;20=119;30=174;60=69;90=137";3.1;"1=8210;2=3077;4=1361;6=605;8=346;10=204;12=695";87.0;0.0;8352.0;0.0;453.0;4999.0;6522.0;;;;;;;20413.0;0.0;20413.0;0.0;;;;
2017-01-27;684.0;;;;5.0;7295.0;;;;5.0;8035.0;655.0;19280.0;7590540.0;0.0;;;0.0;;2.9;218537.0;1.0;0.8637211581784695;;;;0.0;;;;;;;;;;;;;;0.0;168851.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168851.0;1463.0;300.0;23030.0;6.6;;;;;1849.0;28434.0;;10.1;247.0;1144.0;15387.0;;;348979.0;253018.0;;"java=253013;js=5";;;151657.0;;26.2;;69741.0;48419.0;;;42.3;"0=229;5=214;10=200;20=121;30=173;60=70;90=137";3.1;"1=8217;2=3088;4=1366;6=606;8=348;10=209;12=695";87.0;0.0;8421.0;0.0;459.0;5035.0;6617.0;;;;;;;20619.0;0.0;20619.0;0.0;;;;
2017-02-03;684.0;;;;5.0;7295.0;;;;5.0;8035.0;655.0;19282.0;7590630.0;0.0;;;0.0;;2.9;218545.0;1.0;0.8637425352045878;;;;0.0;;;;;;;;;;;;;;0.0;168854.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168854.0;1463.0;300.0;23030.0;6.6;;;;;1849.0;28434.0;;10.1;247.0;1144.0;15387.0;;;348980.0;253021.0;;"java=253016;js=5";;;151660.0;;26.2;;69742.0;48420.0;;;42.3;"0=229;5=214;10=200;20=121;30=173;60=70;90=137";3.1;"1=8217;2=3088;4=1366;6=606;8=348;10=209;12=695";87.0;0.0;8422.0;0.0;459.0;5035.0;6618.0;;;;;;;20621.0;0.0;20621.0;0.0;;;;
2017-02-10;643.0;;;;5.0;6866.0;;;;5.0;7300.0;596.0;17859.0;7132290.0;0.0;;;0.0;;2.9;204243.0;1.0;0.859091540024312;;;;0.0;;;;;;;;;;;;;;0.0;158803.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158803.0;1357.0;268.0;21160.0;6.5;;;;;1766.0;26506.0;;10.0;207.0;1062.0;14664.0;;;327168.0;237743.0;;"java=237738;js=5";;;142695.0;;26.1;;65951.0;46017.0;;;43.3;"0=214;5=202;10=176;20=114;30=163;60=62;90=131";3.1;"1=7887;2=2948;4=1293;6=572;8=316;10=187;12=665";84.0;0.0;7842.0;0.0;433.0;4619.0;6120.0;;;;;;;19098.0;0.0;19098.0;0.0;;;;
2017-02-17;643.0;;;;5.0;6866.0;;;;5.0;7300.0;596.0;17853.0;7127340.0;0.0;;;0.0;;2.9;204213.0;1.0;0.8595619122982768;;;;0.0;;;;;;;;;;;;;;0.0;158718.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158718.0;1357.0;268.0;21160.0;6.5;;;;;1762.0;26498.0;;10.0;207.0;1061.0;14650.0;;;326952.0;237578.0;;"java=237573;js=5";;;142621.0;;26.1;;65924.0;45990.0;;;43.3;"0=214;5=202;10=176;20=113;30=163;60=62;90=131";3.1;"1=7880;2=2943;4=1291;6=572;8=316;10=187;12=665";84.0;0.0;7839.0;0.0;433.0;4618.0;6118.0;;;;;;;19092.0;0.0;19092.0;0.0;;;;
2017-02-24;643.0;;;;5.0;6866.0;;;;5.0;7300.0;596.0;17853.0;7127460.0;0.0;;;0.0;;2.9;204213.0;1.0;0.8595474404626613;;;;0.0;;;;;;;;;;;;;;0.0;158721.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158721.0;1357.0;268.0;21160.0;6.5;;;;;1762.0;26498.0;;10.0;207.0;1061.0;14650.0;;;326956.0;237582.0;;"java=237577;js=5";;;142624.0;;26.1;;65925.0;45991.0;;;43.3;"0=214;5=202;10=176;20=113;30=163;60=62;90=131";3.1;"1=7880;2=2943;4=1290;6=573;8=316;10=187;12=665";84.0;0.0;7839.0;0.0;433.0;4618.0;6118.0;;;;;;;19092.0;0.0;19092.0;0.0;;;;
2017-03-03;643.0;;;;5.0;6866.0;;;;5.0;7300.0;596.0;17852.0;7126410.0;0.0;;;0.0;;2.9;204208.0;1.0;0.8596530370831877;;;;0.0;;;;;;;;;;;;;;0.0;158695.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158695.0;1357.0;268.0;21160.0;6.5;;;;;1762.0;26495.0;;10.0;207.0;1061.0;14649.0;;;326905.0;237547.0;;"java=237542;js=5";;;142598.0;;26.1;;65920.0;45985.0;;;43.3;"0=214;5=202;10=176;20=113;30=163;60=62;90=131";3.1;"1=7880;2=2943;4=1290;6=573;8=315;10=187;12=665";84.0;0.0;7839.0;0.0;432.0;4618.0;6118.0;;;;;;;19091.0;0.0;19091.0;0.0;;;;
2017-03-10;643.0;;;;5.0;6866.0;;;;5.0;7300.0;596.0;17854.0;7126230.0;0.0;;;0.0;;2.9;204238.0;1.0;0.8598010448722536;;;;0.0;;;;;;;;;;;;;;0.0;158687.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158687.0;1357.0;268.0;21160.0;6.5;;;;;1762.0;26499.0;;10.0;207.0;1061.0;14650.0;;;326902.0;237541.0;;"java=237536;js=5";;;142598.0;;26.1;;65921.0;45980.0;;;43.3;"0=214;5=202;10=176;20=113;30=163;60=62;90=131";3.1;"1=7880;2=2946;4=1291;6=570;8=315;10=187;12=665";84.0;0.0;7841.0;0.0;432.0;4618.0;6118.0;;;;;;;19093.0;0.0;19093.0;0.0;;;;
2017-03-17;643.0;;;;5.0;6866.0;;;;5.0;7300.0;596.0;17855.0;7126590.0;0.0;;;0.0;;2.9;204243.0;1.0;0.859778659920102;;;;0.0;;;;;;;;;;;;;;0.0;158699.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158699.0;1357.0;268.0;21160.0;6.5;;;;;1762.0;26500.0;;10.0;207.0;1061.0;14650.0;;;326915.0;237553.0;;"java=237548;js=5";;;142610.0;;26.1;;65927.0;45982.0;;;43.3;"0=214;5=202;10=176;20=113;30=163;60=62;90=131";3.1;"1=7880;2=2946;4=1291;6=570;8=315;10=187;12=665";84.0;0.0;7843.0;0.0;432.0;4618.0;6117.0;;;;;;;19094.0;0.0;19094.0;0.0;;;;
